row_id,schema_version,recipe_id,variant_id,pair,target_market,source_anchor,strategy_name,strategy_mutation_id,auto_quant_run_id,symbol,trade_id,open_ts_ms,close_ts_ms,open_date,close_date,open_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,source_anchor_vix,bbn_pred_class,bbn_bull_score,iv_pct_rank_252,hv_pct_rank_252,vvix_pct_rank_252,vix_level,vix3m_level,vix_term_ratio,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,pnl,realized_outcome,exit_reason
339,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-23T18:00:00+00:00:15,1753293600000,1753375500000,2025-07-23T18:00:00+00:00,2025-07-24T16:45:00+00:00,2025-07-23,source_anchor_previous_session_context,Bull,0.9797225384,0.6,15.369999885559082,1,0.22910945975476824,0.07936507936507936,0.007936507936507936,0.051587301587301584,15.37,18.56,1.2075471698113207,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.007442190130238391,-0.007442190130238391,loss,vrp_exit_or_regime_break
340,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-24T17:00:00+00:00:16,1753376400000,1753382700000,2025-07-24T17:00:00+00:00,2025-07-24T18:45:00+00:00,2025-07-24,source_anchor_previous_session_context,Bull,0.9797225384,0.6,15.390000343322754,1,0.22910945975476824,0.07142857142857142,0.003968253968253968,0.10317460317460317,15.39,18.56,1.2059779077322936,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0014696058784235966,-0.0014696058784235966,loss,vrp_exit_or_regime_break
341,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-24T19:00:00+00:00:17,1753383600000,1753385400000,2025-07-24T19:00:00+00:00,2025-07-24T19:30:00+00:00,2025-07-24,source_anchor_previous_session_context,Bull,0.9797225384,0.6,15.390000343322754,1,0.22910945975476824,0.07142857142857142,0.003968253968253968,0.10317460317460317,15.39,18.56,1.2059779077322936,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0022284619155859,-0.0022284619155859,loss,vrp_exit_or_regime_break
342,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-25T17:00:00+00:00:18,1753462800000,1753710300000,2025-07-25T17:00:00+00:00,2025-07-28T13:45:00+00:00,2025-07-25,source_anchor_previous_session_context,Sideways,0.9529358324,0.75,14.93000030517578,1,0.22910945975476824,0.05952380952380952,0.003968253968253968,0.13095238095238096,14.93,18.32,1.2270596115204286,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.0,0.0,loss,vrp_exit_or_regime_break
343,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-28T14:00:00+00:00:19,1753711200000,1753715700000,2025-07-28T14:00:00+00:00,2025-07-28T15:15:00+00:00,2025-07-28,source_anchor_previous_session_context,Sideways,0.9529358324,0.75,15.029999732971191,1,0.22910945975476824,0.06349206349206349,0.003968253968253968,0.05952380952380952,15.03,18.16,1.2082501663339986,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.003162020130043519,-0.003162020130043519,loss,vrp_exit_or_regime_break
344,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-28T15:30:00+00:00:20,1753716600000,1753722900000,2025-07-28T15:30:00+00:00,2025-07-28T17:15:00+00:00,2025-07-28,source_anchor_previous_session_context,Sideways,0.9529358324,0.75,15.029999732971191,1,0.22910945975476824,0.06349206349206349,0.003968253968253968,0.05952380952380952,15.03,18.16,1.2082501663339986,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0012493307156880018,-0.0012493307156880018,loss,vrp_exit_or_regime_break
345,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-28T19:45:00+00:00:21,1753731900000,1753799400000,2025-07-28T19:45:00+00:00,2025-07-29T14:30:00+00:00,2025-07-28,source_anchor_previous_session_context,Sideways,0.9529358324,0.75,15.029999732971191,1,0.22910945975476824,0.06349206349206349,0.003968253968253968,0.05952380952380952,15.03,18.16,1.2082501663339986,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.00035687201677292446,-0.00035687201677292446,loss,vrp_exit_or_regime_break
346,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-07-30T13:45:00+00:00:22,1753883100000,1753900200000,2025-07-30T13:45:00+00:00,2025-07-30T18:30:00+00:00,2025-07-30,source_anchor_previous_session_context,Sideways,0.9529358324,0.75,15.479999542236328,1,0.3830002731997137,0.15873015873015872,0.003968253968253968,0.25793650793650796,15.48,18.35,1.1854005167958657,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,8.936151199678832e-05,8.936151199678832e-05,win,vrp_exit_or_regime_break
347,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-04T17:00:00+00:00:23,1754326800000,1754327700000,2025-08-04T17:00:00+00:00,2025-08-04T17:15:00+00:00,2025-08-04,source_anchor_previous_session_context,Sideways,0.9529358324,1.0,17.520000457763672,1,0.21948944263305928,0.21031746031746032,0.027777777777777776,0.30952380952380953,17.52,19.61,1.1192922374429224,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0006857456340861878,-0.0006857456340861878,loss,vrp_exit_or_regime_break
348,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-04T18:15:00+00:00:24,1754331300000,1754402400000,2025-08-04T18:15:00+00:00,2025-08-05T14:00:00+00:00,2025-08-04,source_anchor_previous_session_context,Sideways,0.9529358324,1.0,17.520000457763672,1,0.21948944263305928,0.21031746031746032,0.027777777777777776,0.30952380952380953,17.52,19.61,1.1192922374429224,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.006140944198162801,0.006140944198162801,win,stop_or_trailing_stop
349,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-05T14:45:00+00:00:25,1754405100000,1754574300000,2025-08-05T14:45:00+00:00,2025-08-07T13:45:00+00:00,2025-08-05,source_anchor_previous_session_context,Sideways,0.9529358324,1.0,17.850000381469727,1,0.3939068962881149,0.29365079365079366,0.023809523809523808,0.39285714285714285,17.85,20.03,1.1221288515406163,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.012492807890771118,0.012492807890771118,win,stop_or_trailing_stop
350,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-07T16:15:00+00:00:26,1754583300000,1754584200000,2025-08-07T16:15:00+00:00,2025-08-07T16:30:00+00:00,2025-08-07,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,16.56999969482422,1,0.21948944263305928,0.19444444444444445,0.031746031746031744,0.38293650793650796,16.57,19.35,1.167773083886542,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.004272921496431659,-0.004272921496431659,loss,vrp_exit_or_regime_break
351,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-08T14:00:00+00:00:27,1754661600000,1754667000000,2025-08-08T14:00:00+00:00,2025-08-08T15:30:00+00:00,2025-08-08,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,15.149999618530272,1,0.22910945975476824,0.07142857142857142,0.027777777777777776,0.21031746031746032,15.15,18.7,1.2343234323432342,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0076318641618496885,-0.0076318641618496885,loss,vrp_exit_or_regime_break
352,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-08T15:45:00+00:00:28,1754667900000,1754923500000,2025-08-08T15:45:00+00:00,2025-08-11T14:45:00+00:00,2025-08-08,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,15.149999618530272,1,0.22910945975476824,0.07142857142857142,0.027777777777777776,0.21031746031746032,15.15,18.7,1.2343234323432342,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.001587949730048499,-0.001587949730048499,loss,vrp_exit_or_regime_break
353,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-11T15:00:00+00:00:29,1754924400000,1754933400000,2025-08-11T15:00:00+00:00,2025-08-11T17:30:00+00:00,2025-08-11,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,16.25,1,0.21948944263305928,0.09126984126984126,0.023809523809523808,0.36507936507936506,16.25,19.25,1.1846153846153846,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0007714998865441247,-0.0007714998865441247,loss,vrp_exit_or_regime_break
354,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-11T17:45:00+00:00:30,1754934300000,1754935200000,2025-08-11T17:45:00+00:00,2025-08-11T18:00:00+00:00,2025-08-11,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,16.25,1,0.21948944263305928,0.09126984126984126,0.023809523809523808,0.36507936507936506,16.25,19.25,1.1846153846153846,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0003631741420011547,-0.0003631741420011547,loss,vrp_exit_or_regime_break
355,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-11T18:45:00+00:00:31,1754937900000,1754938800000,2025-08-11T18:45:00+00:00,2025-08-11T19:00:00+00:00,2025-08-11,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,16.25,1,0.21948944263305928,0.09126984126984126,0.023809523809523808,0.36507936507936506,16.25,19.25,1.1846153846153846,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.0004995004995004271,-0.0004995004995004271,loss,vrp_exit_or_regime_break
356,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-11T19:30:00+00:00:32,1754940600000,1755005400000,2025-08-11T19:30:00+00:00,2025-08-12T13:30:00+00:00,2025-08-11,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,16.25,1,0.21948944263305928,0.09126984126984126,0.023809523809523808,0.36507936507936506,16.25,19.25,1.1846153846153846,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.0068371702311220695,0.0068371702311220695,win,stop_or_trailing_stop
357,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-12T13:45:00+00:00:33,1755006300000,1755096300000,2025-08-12T13:45:00+00:00,2025-08-13T14:45:00+00:00,2025-08-12,source_anchor_previous_session_context,Bull,0.9797225384,0.6,14.729999542236328,1,0.1784089296554864,0.047619047619047616,0.03968253968253968,0.20634920634920634,14.73,18.34,1.2450780719619823,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,0.026843941303565044,0.026843941303565044,win,stop_or_trailing_stop
358,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,IWM/USD,IWM,^RUT,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:IWM/USD:2025-08-18T13:30:00+00:00:34,1755523800000,1755614700000,2025-08-18T13:30:00+00:00,2025-08-19T14:45:00+00:00,2025-08-18,source_anchor_previous_session_context,Bull,0.9797225384,0.6,14.989999771118164,1,0.1784089296554864,0.07936507936507936,0.015873015873015872,0.3531746031746032,14.99,18.45,1.2308205470313542,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2025,-0.000791487116348466,-0.000791487116348466,loss,vrp_exit_or_regime_break
